t,x,y,yaw,v_cmd,w_cmd,delta_v,delta_w
38.605867862701416,1.1885592918946057,-4.331380410126649,-0.5000427315404701,-0.11479967607750381,-0.17576598366260177,0.0852003239224962,0.03447615581949573
38.80789375305176,1.1727731826918544,-4.318102512317719,-0.4916911254329452,-0.05993100402396227,-0.16782127697331492,0.05486867205354154,0.007944706689286846
39.01086211204529,1.1580333874025133,-4.322380632728266,-0.5207765693765778,0.031229859949382585,0.016500352847722194,0.09116086397334486,0.18432162982103711
39.21198320388794,1.1368309176129536,-4.32070971128129,-0.5520839489544495,0.07885125160392162,0.1273403232240255,0.04762139165453903,0.1108399703763033
39.41160321235657,1.1296660832355605,-4.326907076470471,-0.5506488285685011,0.09255884101845928,0.1745657998873341,0.01370758941453766,0.04722547666330859
39.61086869239807,1.143555276072879,-4.335719949336444,-0.5231962275177867,0.07637585617277262,0.16344368468848786,-0.016182984845686657,-0.011122115198846233
39.80984020233154,1.22234574590096,-4.333025172944734,-0.4902180633862173,-0.2,-0.17239996438056426,-0.2763758561727726,-0.3358436490690521
40.011919021606445,1.245853564824464,-4.332483307900532,-0.4551626320196649,-0.2,-0.34103658886162813,0.0,-0.16863662448106387
40.211097240448,1.1686537200220108,-4.331246302924117,-0.4264522163264421,-0.1006812319659808,-0.28857350907264395,0.0993187680340192,0.05246307978898418
40.408406257629395,1.1086993210716707,-4.313235698740982,-0.48557435342367483,0.06607211340770561,-0.04407923539683126,0.1667533453736864,0.2444942736758127
40.614240646362305,1.0873620682461695,-4.299111771954145,-0.5476492603583796,0.15824840734746712,0.2885183358552721,0.09217629393976151,0.3325975712521033
40.81314253807068,1.0840367313339878,-4.303968136709643,-0.5796652857429017,0.1854493543144388,0.4528442394314407,0.027200946966971673,0.1643259035761686
